contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,Label
56.65592841163307,54.39223458402828,13.006532438478729,81.72055312823935,3.382639821029084,3.8376649700463727,1.9682326621923938,4.37277600108102,0.533652180562819,0.4472196005864751,0.5806137928899106,0.43676027747727664,0.056021145193661304,0.05609676314345152,0.05951392780105083,0.05559964049257622,0.9923665361250006,0.9926619136252494,0.9982496655386887,0.9889749413563498,0.056021145193661304,6.415906335621755,0.05609676314345152,6.617289089461294,0.05951392780105083,6.1645683349951135,0.05559964049257622,6.675845695975036,Gray_Leaf_Spot
20.03364653243844,30.136435295707276,13.333243847874735,32.80735102022419,2.1569574944071563,2.9169406783478182,1.7761968680089544,3.0221161208954572,0.6809828666916194,0.601618411697561,0.6940208469565075,0.6014056713594566,0.25364277885379505,0.2472802715052779,0.25887355724716316,0.24674749242063476,0.9870216648892675,0.9805424646018608,0.9913753408155233,0.978818069808432,0.25364277885379505,4.051332945694877,0.2472802715052779,4.257166993763465,0.25887355724716316,3.9704226504796556,0.24674749242063476,4.271712644751443,Healthy
3.9739597315436357,5.713841718841499,1.1652348993288593,4.1290482410702305,0.6347203579418343,0.7882077383901624,0.3188814317673372,0.6574028196928079,0.8714440902437804,0.853752384919598,0.9045930700574258,0.8608790896051121,0.640342729306494,0.637731420110421,0.6479267620577693,0.6406901585023086,0.9837048719637813,0.9766681011717412,0.9952157494555248,0.9831394461803213,0.640342729306494,1.770910888592962,0.637731420110421,1.831943969688723,0.6479267620577693,1.6377231164271633,0.6406901585023086,1.7906640710522876,Blight
73.63342281879152,87.81135984865712,31.332751677852198,114.9727940182894,4.052751677852333,4.849961713436343,2.843713646532432,5.278005495247967,0.5309777001197883,0.43310563521064066,0.5511074462440945,0.42500468012261383,0.05530750766982626,0.05416384033626249,0.05728413935308295,0.05393289571766779,0.9901156062253589,0.9882242629252826,0.995809788816696,0.9845820632242362,0.05530750766982626,6.654444145101909,0.05416384033626249,6.881853862302634,0.05728413935308295,6.483440529756098,0.05393289571766779,6.925888109867469,Common_Rust
68.13288590603972,280.9499572091375,239.03167785234587,302.21629656322165,4.620760626398165,10.180172064321392,8.567695749440631,10.565470023872878,0.5178507484381066,0.36429764285611976,0.49492947573165785,0.3630871862103565,0.059829462136340654,0.05480350452396808,0.055185918552216336,0.05459261227461101,0.9890772472263808,0.95469561161687,0.9614575102133264,0.951266322973604,0.059829462136340654,6.630061941527675,0.05480350452396808,7.2760736758295,0.055185918552216336,6.900209090733606,0.05459261227461101,7.301253261202233,Gray_Leaf_Spot
115.6835794183432,133.30931039142615,32.46881431767319,149.4194856087589,5.66693512304248,6.2662042250349135,2.8051006711409365,6.807080762127876,0.5061211378895702,0.41811572439686745,0.5880961678380265,0.41141412458028104,0.06557099930432998,0.06561031437469994,0.07068913712595047,0.06509964087906897,0.9834301850730847,0.9808892982758259,0.9953572151316847,0.9785798065201625,0.06557099930432998,6.691305456075758,0.06561031437469994,6.903974349681013,0.07068913712595047,6.28595522096145,0.06509964087906897,6.95840524950847,Healthy
102.81901565995437,120.25958290167424,19.67149888143165,119.33935408315176,5.996733780760638,6.906490698617239,2.725637583892618,6.9623440385568385,0.3966462024546921,0.3016573858456472,0.4964822258064121,0.2988195577227924,0.022836795139362938,0.022199447736222573,0.025384257966359448,0.022502877911121124,0.9881088794384191,0.9860963773995,0.9977360951413817,0.9862026001630808,0.022836795139362938,7.6007369949433095,0.022199447736222573,7.82905273158596,0.025384257966359448,7.064262238140324,0.022502877911121124,7.826324811156562,Blight
122.09073825503214,170.8149182469278,45.17440715883617,149.56866807801686,5.770380313199085,7.2554389441917255,3.567427293064874,6.900590063510662,0.5159108597126816,0.40625581958362966,0.544109381946282,0.41497721082345723,0.07153027241014864,0.0708894132764318,0.07524120034632727,0.07073333306808188,0.9819486131070566,0.9747055745290887,0.9933228790407729,0.977851738207003,0.07153027241014864,6.631825568849435,0.0708894132764318,6.932768044539602,0.07524120034632727,6.395443932602854,0.07073333306808188,6.901396808525996,Common_Rust
82.27543624160984,145.0635106526754,31.480178970916935,74.70690509436629,4.626845637583883,6.305797036169497,2.872214765100683,4.941489122111614,0.4894206512748934,0.3691076969612003,0.5337190676284099,0.3884099844817716,0.01741744065583108,0.015797753964622945,0.01825597445560801,0.016374664086800376,0.9898353595807222,0.9820659986092714,0.9961211982894517,0.9907640090572192,0.01741744065583108,7.036476845569881,0.015797753964622945,7.371466513785928,0.01825597445560801,6.7796043664323005,0.016374664086800376,7.255073329817459,Gray_Leaf_Spot
196.78617449664233,202.87676230800636,78.72720357941778,310.3443088149239,8.160850111856744,9.262600783748526,5.048724832214709,11.067519481104487,0.42117392596949427,0.29166148072459885,0.4800250976653935,0.27990288443939976,0.011431582160962487,0.01112899695926933,0.01279811419905944,0.010794843556025094,0.9747625326600351,0.9739720887547032,0.9899783307201242,0.9601858822008025,0.011431582160962487,7.8363695247933824,0.01112899695926933,8.194588921140802,0.01279811419905944,7.525888365345113,0.010794843556025094,8.2934779486409,Healthy
10.664832214765145,8.38079365794331,6.717897091722586,24.732849871627206,1.4494407158836713,1.37174001171119,1.1533333333333355,2.293680464843933,0.7345790036455191,0.7083477362786664,0.7491820418857393,0.6740805440636018,0.34561314155017353,0.3438237701501056,0.34732936053930896,0.33972285927546453,0.9919603104834573,0.9936940470892117,0.9949222058181225,0.9813903884139529,0.34561314155017353,3.566645202854476,0.3438237701501056,3.573663495834606,0.34732936053930896,3.4873847371883557,0.33972285927546453,3.769665124625844,Blight
74.12684563758327,98.44916895635438,11.295346756152126,68.86545651096853,3.931230425055918,4.842664744831322,1.633601789709175,4.016395657853234,0.5593551727096636,0.4705708967375097,0.6425255932792762,0.4918967211345105,0.07264219629745715,0.07059117600274005,0.0765106536742548,0.07149290569655598,0.9867813845576446,0.9824476393381123,0.9979863950896679,0.9877219232315543,0.07264219629745715,6.020722567629547,0.07059117600274005,6.249715438765081,0.0765106536742548,5.595352516138677,0.07149290569655598,6.149878370949703,Common_Rust
28.503355704697874,26.139363091752415,3.568053691275179,35.90099545065509,2.057539149888139,2.0309895950632892,0.6928859060402689,2.422683662898071,0.7661630720218536,0.7374997885041549,0.8302411951260348,0.7271942562324497,0.40305441696818367,0.40368628140048357,0.4127112252200763,0.4013343384344465,0.9781037242908697,0.9799526918428985,0.9972526768709334,0.9724661111129741,0.40305441696818367,3.289919856169676,0.40368628140048357,3.341992362746993,0.4127112252200763,2.9841574952399044,0.4013343384344465,3.403324177438649,Gray_Leaf_Spot
26.107740492169956,36.0416647898744,15.519597315436249,40.78009999549575,2.4182550335570454,3.0708977073104844,1.731946308724828,3.2794468717625302,0.7072062163301062,0.6390633607190381,0.7539511918821293,0.6324355657696946,0.21618103588927653,0.20361206764991274,0.22327879024468514,0.20136889866798352,0.9730032810166072,0.9628415887918585,0.9839533326773002,0.9579563337715894,0.21618103588927653,3.281996076964075,0.20361206764991274,3.446106008733539,0.22327879024468514,3.1194973511637727,0.20136889866798352,3.477792679217024,Healthy
51.069932885906084,59.82730507634856,13.030559284116286,64.5279041484621,2.9909172259507812,3.4657898292869693,1.574541387024606,3.5458763118778296,0.5987361373011392,0.5218178580717437,0.6638799351200232,0.5243097722910997,0.08563754285341846,0.08307003816092995,0.0894868939837503,0.08275113376939129,0.99047315095736,0.9888360687303941,0.9975696416431709,0.9879589246755217,0.08563754285341846,5.637106970743638,0.08307003816092995,5.8206529772149835,0.0894868939837503,5.3355537010997205,0.08275113376939129,5.822722957308991,Blight
75.66711409395914,91.40813476870532,33.6892170022369,120.19350479708271,4.788903803131965,5.691185081753114,3.215302013422828,6.410251790459897,0.517332236674197,0.428231501704694,0.5488138087143465,0.4230530591489356,0.09236469328208409,0.09013299246205439,0.09353756237206359,0.08990877558731297,0.9864552051681406,0.9836613464496664,0.9939700703386598,0.9785160253352322,0.09236469328208409,6.3008323784173905,0.09013299246205439,6.512234376140896,0.09353756237206359,6.093565611892715,0.08990877558731297,6.578448656691708,Common_Rust
116.84004474272811,137.0840502680074,26.958210290827488,137.273230935545,5.424474272930618,6.366695193910223,2.656107382550343,6.414711049051821,0.5386475416896993,0.43567415611590643,0.6029421188295403,0.4384640898062337,0.07518094179941424,0.07484897660617229,0.07859907912055775,0.07485546189966724,0.9825775626529272,0.9795770273322074,0.995988168527288,0.9795484067571334,0.07518094179941424,6.491531864196301,0.07484897660617229,6.770567050856463,0.07859907912055775,6.137396926588244,0.07485546189966724,6.771261529117929,Gray_Leaf_Spot
35.738299776286105,57.02828701409829,18.714183445190105,47.401288230259695,3.2266219239373517,4.430295932615657,2.3558836689038136,4.007747398765828,0.5869340302745403,0.48860536668330623,0.6056222081645645,0.498416952890167,0.14307737589398553,0.1363627452271336,0.14445539089831297,0.13778348607139856,0.9896629169071748,0.9835202589239194,0.9945840869658539,0.9863014061610923,0.14307737589398553,5.260395963741594,0.1363627452271336,5.535420439097853,0.14445539089831297,5.128722677654221,0.13778348607139856,5.484412119693337,Healthy
30.73619686800889,43.33651637313651,13.04993288590608,40.82716994729985,2.379328859060396,3.0382415206522086,1.5972259507829958,2.9605873609296953,0.6792312574171203,0.6058661437104748,0.7109223420973946,0.6138043946674178,0.1697512744671257,0.16468986000633526,0.17451624201112834,0.16589938195263787,0.9896521132208753,0.9854320748910215,0.9956031641357773,0.9862755588811448,0.1697512744671257,4.477220213410034,0.16468986000633526,4.672889391800338,0.17451624201112834,4.3385846595619135,0.16589938195263787,4.663971270374886,Blight
49.067382550335424,49.191297689292995,14.982326621923944,74.5598396468635,3.687516778523484,4.1331471555335115,2.210156599552577,4.907211386874446,0.5203342874329832,0.4392724303513787,0.5833336820533486,0.42726807970126274,0.08064417618825523,0.07769860422098739,0.08352983899623968,0.07701975944659215,0.9908374848679494,0.9908162150742653,0.9972015024689624,0.9860799191911608,0.08064417618825523,5.9739804185943495,0.07769860422098739,6.147208088709363,0.08352983899623968,5.688154479437875,0.07701975944659215,6.231972147459823,Common_Rust
42.636689038031165,55.00756722670128,10.62170022371367,46.11994955182169,2.6598657718120906,3.283590829241921,1.4009395973154353,3.0377460474753346,0.7209629939631531,0.6571337902420543,0.7533001976550906,0.6590502227611887,0.30174288945940353,0.30078416906521543,0.31043553093203086,0.3017776931025082,0.9809924493426414,0.975553741650651,0.9952661402276443,0.9795035436278031,0.30174288945940353,4.057006049130155,0.30078416906521543,4.235948154571832,0.31043553093203086,3.844499442367462,0.3017776931025082,4.20832392052763,Gray_Leaf_Spot
42.54067114093946,52.36196567722167,7.5014765100670955,44.482861132381466,2.5077404921700226,2.9662627809558164,1.1430872483221477,2.7458222602585542,0.7326134561342335,0.6795251438616862,0.7689094859705077,0.6830787853098936,0.3286041319459745,0.32727322608043574,0.3366454193754922,0.3277430593710187,0.9785128117507073,0.9736186438468325,0.9962080052416461,0.977588347055588,0.3286041319459745,3.8590946207606436,0.32727322608043574,4.0061341748019945,0.3366454193754922,3.6223961184969555,0.3277430593710187,3.973211911969359,Healthy
105.75928411633026,108.94923652087977,27.118076062639474,148.14526372686205,5.047248322147621,5.604882662943099,2.561476510067121,6.114724561956653,0.4962410885343435,0.39640724068679517,0.5551150666211746,0.39205812997593953,0.038935211126627435,0.03895223902612027,0.04064574668808819,0.038540163700571034,0.9873867487819549,0.9869996244300909,0.9967690538663169,0.9823224038675898,0.038935211126627435,7.068098486271928,0.03895223902612027,7.281590940442086,0.04064574668808819,6.696905371961037,0.038540163700571034,7.310430844227099,Blight
113.55261744966323,129.35047970812275,41.72375838926152,163.98860411693425,5.520223713646512,6.1835052475113805,3.2291722595078154,7.291788658168563,0.5443871971872928,0.4576703773677837,0.5981336435312683,0.44112148693638414,0.10007073355053778,0.10012494897357568,0.10491274266924543,0.09875226605111337,0.9803552347103911,0.9776158634169363,0.9927897223256921,0.9716220315707388,0.10007073355053778,6.210357130280591,0.10012494897357568,6.419934089631354,0.10491274266924543,5.916452681860939,0.09875226605111337,6.529813637136395,Common_Rust
10.847874720357968,8.532588622134112,3.7747651006711527,19.932075131750718,1.327516778523496,1.2542678257736206,0.7733333333333355,1.8352326471780578,0.766047530759174,0.7524375566203911,0.8062269483775956,0.7309324065434688,0.4260201392329571,0.42759650959211026,0.4329930924032389,0.4218857942716571,0.9898120252446083,0.9919795001766646,0.9964362158627924,0.9812641611880578,0.4260201392329571,3.120416302147065,0.42759650959211026,3.111217652320492,0.4329930924032389,2.9395463573689926,0.4218857942716571,3.245827199369351,Gray_Leaf_Spot
106.53691275167748,148.7756857799233,44.25955257270683,141.6566370884217,4.975302013422778,6.787036619972112,3.68380313199105,6.575424530426589,0.49559378226952655,0.3552074121331856,0.5029892846975653,0.36069624563716707,0.03786818611774347,0.03762482331023884,0.041931531612690864,0.03749298712335985,0.9869482279458839,0.9816885017003125,0.9945754941370036,0.9825647231563085,0.03786818611774347,7.055368409495747,0.03762482331023884,7.432742489288939,0.041931531612690864,6.920947302951325,0.03749298712335985,7.4217006977478315,Healthy
56.308187919462654,67.38660420701831,8.363668903803127,59.93090401333312,3.553646532438493,4.213053466060084,1.592035794183446,4.01954866897887,0.5076052719363743,0.42298671233009083,0.5861925618858173,0.4305370180423562,0.05306586390002613,0.051003929012552955,0.055697060692962166,0.05152228889467113,0.9921829618194054,0.9906360694458929,0.99883961651114,0.9916720737610683,0.05306586390002613,6.669430636667968,0.051003929012552955,6.874040831498425,0.055697060692962166,6.208781259436765,0.05152228889467113,6.823289377521449,Blight
83.29315436241576,98.73996666816942,30.246040268456,121.41948560875838,5.688232662192399,6.561596324489868,3.232259507829993,7.206972658889237,0.43592402583616074,0.3531272250150844,0.5113650112071162,0.34374458922944745,0.05377859856162575,0.0519461489307684,0.05660220310396502,0.051503706444137036,0.985389172079355,0.9827010686770076,0.99469735519246,0.9787273980508839,0.05377859856162575,6.7312130132095245,0.0519461489307684,6.9304205584617655,0.05660220310396502,6.360965949260133,0.051503706444137036,6.994669172135946,Common_Rust
55.25574944071577,64.61326066393381,23.27364653243834,87.48128462681969,4.2246085011185395,4.882347641998096,2.7098881431767365,5.621728750957155,0.5035422426033904,0.424345881554098,0.5565377483952167,0.4160668853149584,0.09092906125349572,0.08909718467636747,0.09377948240569625,0.08820455549372633,0.9899256059938077,0.9882425992064018,0.9957579901055242,0.9840813525431901,0.09092906125349572,6.217146018989954,0.08909718467636747,6.381513199021199,0.09377948240569625,5.955545165336616,0.08820455549372633,6.470642743481042,Gray_Leaf_Spot
3.019597315436245,4.680554929958113,0.75467561521253,2.7070402234133577,0.4597762863534674,0.5764154767803249,0.22510067114093985,0.4753389486960052,0.8973712820713619,0.8821169836616022,0.9251803134530443,0.8876945133023104,0.6314852924543009,0.6289039465868709,0.638549733995973,0.6306297802676925,0.9864385960825851,0.9790816403760427,0.9966085581437446,0.9879016822241651,0.6314852924543009,1.7243234172982824,0.6289039465868709,1.771413834999848,0.638549733995973,1.60476184091776,0.6306297802676925,1.7513821183269591,Healthy
1.9101565995525773,3.0884644835818227,0.5913646532438476,1.7440205396153328,0.40841163310961937,0.5237151479663081,0.22796420581655502,0.4079545966397916,0.8913229919038261,0.876877824047483,0.9174682983508889,0.8831872497176958,0.6419410997502685,0.6366183386274454,0.6469623630567216,0.639505678939113,0.9895347198046799,0.9831739606205534,0.9967599620657367,0.9904985281734252,0.6419410997502685,1.655899081506425,0.6366183386274454,1.71770693690429,0.6469623630567216,1.5529514251665308,0.639505678939113,1.6723179974862714,Blight
91.76246085011125,110.60172965181901,17.142774049217014,101.97342462051466,4.3587919463087275,5.359623440385573,2.4070246085011036,5.199765776316357,0.43201680185194,0.3161035033148514,0.5086731389617218,0.31566404425205896,0.0057359658473848645,0.005224284831851083,0.006727493756537754,0.005287305694221611,0.9895373042541155,0.9873818478526729,0.9980539451153801,0.988366135186596,0.0057359658473848645,7.458830632437841,0.005224284831851083,7.74406326358996,0.006727493756537754,7.128637134015777,0.005287305694221611,7.728111617217361,Common_Rust
45.48800894854536,44.26886176298351,19.67498881431754,80.92342687266445,3.667964205816523,3.9440115310120913,2.4071588366890433,5.109814873203899,0.539021376430907,0.4676887245816792,0.5827904349583451,0.4443457984125018,0.09978830583206608,0.09969819779303214,0.10261274717354767,0.09800010794011121,0.9921803925587201,0.9923793139055563,0.9966100878455298,0.9860693948449586,0.09978830583206608,6.067843454662063,0.09969819779303214,6.19012170207912,0.10261274717354767,5.8379928712223945,0.09800010794011121,6.343428360305517,Gray_Leaf_Spot
145.26004474272776,187.76212783208265,31.273512304250442,150.49092383226196,6.184071588366831,7.542858429800472,2.8666219239373665,6.623170127471757,0.5356325486780872,0.4445945506874599,0.6050893852593469,0.4515811744515535,0.102540148842142,0.10174501647495988,0.10868287914958476,0.10255649072569446,0.9740745566751801,0.9664590018500755,0.9944218816860892,0.9731169653000865,0.102540148842142,6.224159337935935,0.10174501647495988,6.479321808595287,0.10868287914958476,5.8243275144316975,0.10255649072569446,6.418511716755083,Healthy
31.166890380313014,33.52830953560657,15.409485458612975,54.049817575785085,2.727069351230423,3.121841358497352,1.8628187919463062,3.7977568577991883,0.6190601520830056,0.5549403751064109,0.6741561318341407,0.5302885023834205,0.10373906080306398,0.09997386080798056,0.10728691400287087,0.09900459093652374,0.9929037214242854,0.9923448504198952,0.99648114392153,0.9876597135711848,0.10373906080306398,4.892830769903084,0.09997386080798056,5.017678580769337,0.10728691400287087,4.676197117963749,0.09900459093652374,5.1337418996380375,Blight
38.51991051454135,43.20237827124879,10.702416107382525,51.32867888833839,2.8027740492170046,3.2833656141615317,1.4920357941834408,3.391288680690053,0.6635171401393678,0.6009532056528214,0.7185893138163368,0.5995987394167227,0.20155264377481447,0.2013131665329295,0.20421399136175702,0.20009643701423696,0.9907127795017874,0.9895892479443295,0.9974117702456533,0.9876309921353464,0.20155264377481447,4.479333345609363,0.2013131665329295,4.635928457460068,0.20421399136175702,4.236430700924916,0.20009643701423696,4.641680980377356,Common_Rust
89.99454138702345,201.76793838115742,42.233199105145076,40.377145173640926,4.736644295301993,7.433448943741283,3.291812080536894,3.457637043376431,0.5960006027172725,0.5139844137815723,0.6225039535228979,0.5511125754890895,0.1618209940493319,0.15867507643031514,0.16491623100061611,0.16333623530518865,0.9790115855880775,0.9530055337011679,0.9901627869435872,0.9905956114145504,0.1618209940493319,5.458031151829116,0.15867507643031514,5.783002948316519,0.16491623100061611,5.301731191441211,0.16333623530518865,5.436727626052864,Gray_Leaf_Spot
98.80138702460707,127.33764244853933,7.449753914988789,79.93464258366821,4.491498881431728,5.355839827034814,1.292080536912752,4.244988964461066,0.637906759148735,0.5675772714753444,0.707944900195378,0.5801513768581019,0.18444196007188665,0.18358386635163196,0.1913111121120731,0.1849547567645385,0.9758963943050007,0.9689468033864767,0.99818044539239,0.9805066384059266,0.18444196007188665,5.180952107189079,0.18358386635163196,5.379692760217664,0.1913111121120731,4.709819116870748,0.1849547567645385,5.2866931934224235,Healthy
73.03798657718063,53.71231025629469,16.028098434004512,118.78091076978717,4.129351230425009,3.6855547047430215,1.9123937360178955,5.491329219404537,0.6195672622224326,0.5731304653759491,0.6688428428607889,0.5558729438615704,0.20246446556462844,0.20339294324713578,0.2060963109769911,0.20037750088988296,0.9814153679781059,0.9863592953749524,0.9959255284211209,0.969835074942954,0.20246446556462844,5.111565726655643,0.20339294324713578,5.141251383024644,0.2060963109769911,4.799475627991635,0.20037750088988296,5.316372146955663,Blight
92.07328859060351,86.31962524210667,14.258881431767355,118.80185577226327,4.701476510067068,4.866807801450386,1.7866666666666702,5.549029323003437,0.6158420904544779,0.549752246235687,0.6890559365527978,0.5451958602441932,0.18970299135675792,0.19013634801558513,0.19723886011141287,0.18821710184329504,0.9764284324494776,0.9779171251366011,0.9963479626743867,0.9696072995312455,0.18970299135675792,5.196193796166236,0.19013634801558513,5.3512135068489135,0.19723886011141287,4.788341439064825,0.18821710184329504,5.394036519064894,Common_Rust
70.77552572706855,78.13711094095001,18.684832214765,97.27552812936459,4.192438478747209,4.8566280798162,2.184250559284119,5.340750416647902,0.4919802420938748,0.395951649645758,0.575587740449053,0.38920908824917183,0.02228199930934397,0.02084848998903259,0.02414156018998351,0.020648382215688415,0.9907900052272689,0.9898505632738702,0.9975798340109383,0.9873648911804341,0.02228199930934397,6.784822669782388,0.02084848998903259,6.987008536592462,0.02414156018998351,6.384176419924205,0.020648382215688415,7.036471139141819,Gray_Leaf_Spot
113.60845637583806,127.96883023287435,36.975480984339804,163.21764785370164,5.345190156599494,6.570064411512969,3.508456375838907,7.016125399756785,0.4480630001801612,0.33450226151883244,0.4955936178295777,0.3317447170095454,0.014818059246579567,0.014348916268502872,0.01613551041244508,0.01413970696954608,0.9863594956495896,0.9846292713330704,0.9955747558055126,0.9803967500526239,0.014818059246579567,7.207679397884568,0.014348916268502872,7.494484719584353,0.01613551041244508,6.940263522860212,0.01413970696954608,7.5252534885360305,Healthy
221.2438478747198,228.2072879600062,53.95293064876926,302.24467366335693,8.033825503355663,8.815368677086683,4.029261744966435,10.140534210170697,0.3968111971498983,0.27113974883027736,0.4631116727705516,0.25561286062279487,0.004301856272741136,0.003957801253279817,0.0051914127992238115,0.00387216859800682,0.975282198027882,0.9743577731789673,0.9939983703713648,0.9660390251415625,0.004301856272741136,8.114351654282753,0.003957801253279817,8.4342679425783,0.0051914127992238115,7.7116109857224595,0.00387216859800682,8.540737645266859,Blight
0.2678299776286352,0.409576145218684,0.08496644295302017,0.25733075086707824,0.10818791946308728,0.13589477951443635,0.05185682326621924,0.10778793748029362,0.9604796177634705,0.9546125667414848,0.9772321661757108,0.9596775311152247,0.8397469052945573,0.838044391670654,0.8429145433889385,0.8392084171476958,0.9865531733893675,0.9795103434457728,0.9957227724541716,0.987126646003046,0.8397469052945573,0.6839368817506399,0.838044391670654,0.7085149549506493,0.8429145433889385,0.6322063403930832,0.8392084171476958,0.6883035628843437,Common_Rust
